age,max_kpa,min_kpa,tot_gas,volts,rust,brand
141,212.1681044,186.7531178,63372.87664,-7.15088895,medium,B
158,245.6580923,156.1618527,81370.69642,-4.441409845,high,B
108,233.1223542,178.3369276,63344.15304,-6.087320402,medium,B
112,221.5302826,193.2427056,61195.34422,-4.387032647,medium,B
112,230.0396912,174.0397503,55844.71974,-5.627425564,low,B
112,225.0970397,186.0457477,59173.24362,-6.677779882,medium,B
113,245.667969,154.0612725,49307.99601,-4.488667283,high,B
114,243.3937491,161.5834729,52946.78351,-4.873242425,low,B
149,238.9538576,172.9025426,67445.83906,-4.829909158,high,B
106,243.3854359,193.0103003,49962.89994,-6.291145112,medium,A
112,242.7923016,156.6676724,59611.92517,-3.384479588,medium,B
133,228.9250598,164.393467,61486.3624,-5.288007524,medium,B
142,249.3959809,155.0620986,70135.04016,-5.545019267,medium,B
105,244.0470173,151.8947303,52523.02722,-6.930557613,high,A
110,204.5882852,201.7645462,55138.78117,-5.592286068,medium,B
130,240.7697161,162.6427679,55703.03193,-5.619970341,medium,B
140,230.1144479,183.0472238,57306.48102,-6.018185744,high,B
115,245.4087967,144.9934385,54939.16052,-3.939197473,medium,B
91,238.1017599,149.8424879,45602.77709,-4.477946272,low,B
154,234.7377242,180.9380064,72592.16206,-5.543215945,low,B
149,236.4215757,165.8312823,71213.82147,-4.559491207,medium,B
106,236.1439317,154.6319617,47211.34133,-4.420674236,high,A
119,209.2652638,179.9970121,67616.76622,-5.849029387,medium,A
85,249.7639031,144.7125141,52342.68302,-6.379342561,low,B
131,233.031245,172.873369,71253.53452,-5.027416178,low,B
152,222.6671101,172.0601358,68315.88899,-5.786756064,high,B
87,249.0855393,164.3329224,38226.95792,-5.833791564,low,B
104,222.2681244,180.1703219,49274.92623,-7.899809496,low,A
107,236.7640249,165.194783,55539.35239,-5.441468378,high,B
106,246.7542444,153.0905583,47223.38471,-5.121266572,low,A
79,249.6813492,147.3428775,33921.95375,-4.017591917,low,B
130,238.2248924,160.0983162,68253.30035,-4.905129267,high,B
89,213.9910945,197.5736913,45557.14876,-6.004589946,medium,B
120,249.4325538,137.1798061,54331.09931,-4.824954282,medium,B
132,228.4134819,182.4542059,74260.04317,-7.284993614,low,A
116,236.0040324,160.4891256,51764.91914,-5.953449913,medium,B
138,245.1961809,162.1510515,56393.93793,-6.040128745,medium,A
119,238.233082,161.1827731,58979.61749,-5.61017203,low,B
107,238.9557879,147.5860831,56834.06502,-3.696783101,medium,B
133,240.2556275,163.2134252,54745.27003,-4.987887346,medium,A
111,242.7009279,150.9150256,55277.43047,-5.118831205,medium,B
155,213.131992,198.1119316,69504.1972,-7.060889594,medium,A
120,227.1535709,164.5690988,55870.90246,-5.073392913,medium,A
137,214.7127719,167.4094268,56782.50022,-5.704915877,medium,B
124,218.1582919,173.301608,58508.89176,-6.42239251,high,B
60,225.6678811,168.6118917,33854.37759,-6.095177237,medium,A
93,227.4214634,164.3192298,53759.84075,-5.053059348,low,B
112,244.0406331,153.5835259,51116.23212,-4.420350283,medium,B
125,217.5898657,176.4568694,66512.15615,-5.90920004,medium,B
73,227.4694826,168.4230955,41847.69353,-4.061684152,high,B
139,239.0658738,164.2140406,58514.15077,-4.990031887,high,B
108,247.8912145,140.4723194,45299.32773,-5.646457393,medium,B
105,232.3246483,175.2771284,53957.68923,-5.298516138,medium,A
89,237.1730535,162.8013882,45082.04184,-6.45923081,medium,A
91,231.1580074,168.4597149,41174.63166,-4.690668048,low,A
121,238.8139535,140.8236723,51965.37954,-3.192464746,medium,B
130,221.050091,175.9376182,54117.33052,-6.733536233,medium,A
78,224.8200321,169.6235068,38030.07338,-7.072378903,low,B
100,223.4698875,185.0030667,52343.14303,-5.033786806,high,B
131,236.4591774,177.4490277,60420.09378,-6.28874116,low,A
111,236.3064277,176.0060344,56349.43169,-3.134111684,medium,B
163,245.0587712,143.8078542,67673.54713,-5.218345985,medium,B
145,238.4836016,153.5558594,77407.11905,-4.002494791,high,A
132,226.3040212,172.8007801,59542.28008,-5.636543623,high,B
120,214.7813495,174.6220817,49707.19901,-7.148954561,medium,B
126,242.4357365,141.5211415,65339.53808,-4.480076987,medium,B
106,232.2073846,175.7061221,54617.65394,-7.378628947,medium,B
133,236.4085068,164.2730584,67065.87246,-3.85046277,medium,B
150,246.3843066,159.7596534,70208.07275,-4.763984507,high,B
142,248.9826153,138.9867072,67279.92783,-2.898458624,low,A
104,214.536363,182.0590886,57252.57546,-5.692417317,low,B
88,248.7158503,139.5716634,36911.00294,-5.999846618,low,B
118,216.1807958,175.5250565,52300.39199,-5.640040557,medium,B
129,237.6953255,164.596795,70316.03812,-6.096699187,medium,A
147,237.0272026,154.8228682,61146.95589,-6.58971828,high,A
94,228.1054068,161.9601381,46271.5356,-5.494396498,low,B
127,247.872668,139.0656474,58064.54783,-5.621145641,low,A
125,220.3172104,165.3405719,51134.11303,-6.203997357,medium,A
144,242.7112537,148.6602669,67924.65627,-4.746143931,high,A
119,233.0974749,183.9405171,54024.00866,-6.326465461,high,B
113,214.9517095,178.4919646,62655.659,-6.057099542,high,B
97,247.027099,141.8412148,42359.50896,-5.417981088,low,B
110,223.0408789,162.9040667,46654.12731,-4.778534608,medium,B
113,236.5899772,161.903586,47347.88877,-7.504799651,low,B
167,237.6664629,158.393468,72096.66981,-4.722010986,high,A
169,242.6099253,159.9107679,71936.73099,-5.164760829,medium,B
117,213.1058377,184.067098,55322.78982,-5.271903582,medium,B
99,242.6972455,165.9794306,45265.70307,-6.053681005,low,B
81,237.264479,169.9364322,35882.75566,-5.708435338,low,A
130,214.8209873,195.7397087,68654.44936,-5.990719894,medium,B
98,234.9797828,167.4552378,42395.21321,-6.309008048,medium,B
166,224.3425504,186.8010762,85285.4132,-4.532464963,high,A
102,235.925253,163.3092199,51445.74608,-4.145426424,medium,B
122,249.0302699,160.2989806,63133.73183,-4.577712538,low,A
196,229.6176949,168.8024877,93252.56078,-4.097970546,medium,B
98,243.009066,150.1758389,47365.85894,-4.738223577,low,B
126,233.9679817,153.8310074,54684.51331,-6.783832354,medium,B
98,249.3420624,143.5688077,48189.37751,-5.56915861,low,B
127,243.4869822,149.0262218,56089.90533,-6.477133417,medium,A
103,238.891043,166.8697323,44450.55517,-5.935180482,high,A
122,211.3801024,188.0989029,59651.27722,-6.990018211,medium,B
114,239.8765615,153.8200667,53251.4845,-5.181162805,medium,B
96,215.0814059,175.9352335,38683.83897,-7.393214921,medium,B
120,229.8176925,185.3091663,60645.24072,-5.774915673,medium,A
140,238.8208208,158.8116862,78850.30297,-5.808319703,low,B
152,244.2021372,143.3098285,71710.74469,-2.845960481,high,B
93,245.0547543,150.6451523,45564.57723,-4.225392032,medium,B
115,230.1567161,170.7762783,64873.71345,-4.361620778,medium,B
143,244.0389415,164.2914694,60891.54383,-5.171790239,medium,B
98,249.6212287,149.5294465,41811.41037,-3.752753053,low,B
69,234.3521192,166.7664112,30276.3644,-6.660082845,low,B
101,208.0647791,181.5408615,57914.80618,-6.344096766,medium,B
101,226.2865279,181.6777003,44640.39489,-4.45562067,high,B
121,214.8949561,186.1040777,52633.89666,-7.249924378,medium,A
112,232.5869881,174.7826095,52426.69745,-6.060815606,medium,A
125,242.8739619,172.5948515,53557.06084,-6.194943288,medium,A
112,244.6558126,157.1333971,49721.14699,-5.339850495,high,B
127,237.2239247,159.9506094,53969.81384,-5.598851176,high,B
113,214.9051792,177.421833,51034.99353,-5.847959192,medium,A
144,244.1952842,150.0406734,65033.09579,-5.096144662,high,A
105,247.6774554,143.1739862,50457.21207,-5.293163693,medium,B
126,249.6940178,154.0050918,63002.59229,-3.593079786,medium,A
102,223.7093045,161.6138519,53682.38502,-5.691180894,medium,A
124,240.5569715,141.9894087,53798.55108,-5.318908861,medium,B
119,246.9130103,146.4131717,51045.61799,-5.225420104,medium,B
86,231.2085752,179.6342149,41923.45876,-5.388436095,low,B
117,241.1819802,160.0463362,56870.6401,-5.010482291,high,B
144,236.9041704,158.1533357,69703.07384,-5.032371857,high,B
134,230.8687374,175.8271444,63380.16957,-6.495896918,medium,B
123,236.1800685,160.3051429,56668.918,-5.783157207,medium,B
96,245.4345248,153.4156712,45548.14944,-5.297163036,low,B
143,239.7099703,161.0198991,61996.868,-6.127370404,medium,B
122,201.2396897,209.6480564,57070.52081,-6.647715369,medium,A
111,232.9776496,179.9480378,52247.96012,-7.384290127,medium,B
153,249.6597101,163.1654028,80502.7826,-4.322746104,high,B
105,210.9426072,198.847954,47020.15967,-8.625501538,low,B
126,248.1205003,155.1741976,60858.58075,-5.377027027,medium,A
146,243.5049165,175.2914406,67107.84669,-5.925796459,high,A
132,226.7624532,193.6665371,58411.96937,-7.12760186,medium,A
114,240.3256083,172.9601555,51029.07296,-5.751470487,medium,B
112,244.7531533,153.0501603,48200.45699,-7.208493449,medium,B
127,214.4505393,175.1489864,61762.9701,-4.885772633,medium,B
130,214.4028307,187.5266672,67112.17346,-8.116211725,low,B
120,239.3239656,155.1236719,60872.87324,-5.233154808,high,B
146,240.9417774,161.8081315,70045.12115,-6.41444167,medium,B
119,249.461044,145.033822,59000.26205,-5.463271954,medium,B
106,234.4590868,174.7535121,64587.13825,-3.242158835,low,B
131,240.4249075,181.4696524,55326.77125,-6.261790452,low,B
76,234.6321684,175.0077795,34568.31633,-6.809581415,high,B
128,223.8493946,183.5687902,61075.9947,-7.799212404,medium,A
130,243.599837,156.7737286,60301.05714,-4.774019301,medium,B
116,235.5457271,186.2626098,56898.15404,-5.930390846,medium,A
98,217.177704,182.0264439,44113.1454,-6.644372489,medium,B
112,232.6139463,181.149004,49763.67072,-6.958470858,medium,B
151,243.9059842,171.8471826,71578.03891,-6.66615054,high,B
105,242.8774909,158.7262789,51735.19693,-6.208587251,medium,B
73,223.9353557,143.5324436,36526.16559,-4.240120791,medium,A
136,220.1093894,176.5913058,55165.96041,-7.002744713,medium,B
110,241.036166,163.5347322,48236.06706,-6.921849668,medium,B
110,246.0302616,140.9287008,49648.25459,-3.121939315,medium,A
96,235.4079239,151.6803417,47875.68606,-4.686822664,medium,B
120,227.3798924,181.683905,50058.11135,-6.878972713,low,A
134,225.2338257,146.8065594,58297.77007,-4.547681697,medium,A
108,206.4607733,195.8748324,49114.11445,-5.908056936,medium,B
108,219.5366494,177.7729912,48644.94549,-7.101889075,low,B
142,246.4357339,146.9788156,74661.26382,-2.16584143,high,B
115,216.1030041,184.5304538,62985.37228,-6.235081576,medium,A
117,236.846824,163.6979444,50100.50142,-7.39046999,low,B
107,234.540522,167.9295712,49696.51443,-6.059913557,low,B
138,244.1737247,157.0666308,60984.62339,-5.190731978,medium,A
100,209.6040266,185.0434064,62454.77339,-3.428070528,medium,A
137,245.6786782,156.9061477,68554.02505,-4.966775304,medium,A
136,222.7380192,191.1390695,64099.19141,-5.834434282,medium,B
111,229.2960144,177.3756901,50202.11707,-6.057389825,medium,B
137,206.837646,208.1328485,65920.93624,-6.944031306,high,B
140,238.9190616,158.3321343,60213.49224,-5.262505616,high,B
132,230.1050159,175.7257425,57397.20485,-5.300638379,medium,A
160,221.6986187,183.3349665,77055.55748,-4.029495777,medium,B
81,208.3491593,184.2183639,39367.38247,-5.629906314,low,B
97,249.4727487,142.3584754,54034.93852,-3.214500027,medium,A
92,227.1151361,191.5877007,48159.27564,-7.473422776,low,B
123,243.8371413,147.8903282,54182.71497,-4.174618779,medium,B
152,243.9391208,165.5680062,69891.6562,-5.483585266,low,B
154,243.736198,153.6020785,73868.67052,-6.256234182,high,B
130,238.1161317,150.8930465,59461.59924,-4.797530968,medium,A
138,213.5222309,171.1355937,60178.33015,-6.41064758,medium,B
117,243.623584,144.3133174,60441.72022,-2.956227859,high,B
129,208.7072069,171.7925404,55673.09941,-7.4399166,low,B
128,241.2141874,149.9454123,63003.00933,-5.4237812,medium,B
105,222.8888944,186.8451655,46695.98908,-6.971616391,high,B
114,217.6879959,176.5022909,60549.97125,-5.977689367,medium,B
117,229.0272283,188.3404456,54191.72728,-5.748366786,medium,B
148,244.7454857,153.5277611,75856.39933,-5.404677488,high,A
99,240.2981352,150.3219395,55091.92152,-4.227682638,low,A
78,228.98175,168.1723134,42173.30623,-6.858476988,low,B
135,244.6857166,149.4241024,60670.7633,-6.465686823,low,B
104,248.7478975,146.8127882,50014.50765,-3.395596469,medium,B
111,233.2202166,167.3797492,52069.55824,-6.703562521,medium,A
138,240.5115054,160.3108241,72052.41491,-4.65341692,medium,B
105,237.8719042,169.712071,52345.44121,-5.875239329,medium,A
113,215.0433378,190.3532921,51409.52568,-5.882039474,high,A
150,249.3043685,158.462108,69131.38717,-3.179901932,high,B
131,244.7793349,156.5423817,64138.16203,-3.480651052,medium,B
131,243.5341238,148.3972232,66260.80659,-5.17913137,medium,B
117,235.8423377,168.6511632,53689.1553,-8.217003699,low,B
97,240.6985578,163.4278568,46184.33158,-3.146288743,low,B
90,235.9118048,160.0520547,43653.55477,-4.670541343,medium,B
116,234.0695634,162.0495539,65675.03783,-4.757451878,low,B
160,237.0434303,173.9084472,74187.85511,-6.002329388,low,B
124,249.7949071,163.6098933,59464.86124,-4.648414638,medium,B
123,244.0938653,157.0501902,68314.97976,-4.706470632,high,A
127,228.6135804,167.4637734,57052.44147,-5.460150104,medium,A
112,247.0174518,169.5061266,61827.58619,-5.729860141,low,A
92,220.9639265,166.5990974,54521.22402,-6.599801296,medium,B
174,248.8876435,141.9930978,92397.2976,-3.499176059,medium,B
112,225.7418003,182.7586344,57354.26582,-4.41013336,medium,A
114,247.7461607,143.0007093,48609.51913,-5.361835088,medium,B
84,246.559242,162.3765701,43971.06914,-6.522310773,low,B
115,217.990564,172.5993386,56119.02541,-5.57997656,low,B
115,228.261911,177.1276099,49789.07198,-6.137280856,medium,B
115,236.1008485,162.0794075,47635.98685,-7.531659724,medium,A
84,244.5635748,164.3541012,35012.05783,-5.949627608,low,A
156,217.0894113,196.2026707,78590.25548,-7.043647077,medium,A
155,231.07322,167.8921188,70791.05884,-5.853764013,high,A
134,237.5241493,168.6264968,56277.5409,-6.958711069,medium,B
98,248.9062386,133.0960374,53478.50085,-2.722159126,low,B
134,214.4490711,182.9238775,57497.60023,-7.12519532,low,B
115,205.1523914,182.7461898,54086.34923,-8.085808978,medium,B
114,241.5479755,160.496797,57824.64816,-4.995614211,medium,A
147,232.2507156,167.6093433,68023.12972,-5.410285013,medium,B
95,230.7478464,166.9001452,43208.3305,-7.07475002,low,A
110,239.499355,158.6174584,51219.17621,-8.223138366,medium,B
105,237.055707,172.4571237,47737.47095,-6.425297134,medium,A
120,233.7481155,164.7117367,59218.10806,-4.931343619,medium,A
89,221.0518755,197.4905696,44639.80655,-6.070642857,high,B
106,247.2720481,133.6862784,47746.3319,-4.924277882,medium,A
134,225.5095696,178.0834275,56211.12962,-5.38322622,high,B
129,242.7766536,178.3686959,67845.83211,-6.328616069,high,A
101,236.1179924,152.5245177,50104.73438,-4.030921066,medium,B
131,249.0468342,142.9906059,66748.01589,-4.616585269,medium,B
71,243.2309807,152.7933248,29867.08675,-4.730620247,medium,A
113,226.8897876,174.0274528,58710.32407,-4.660843621,medium,A
134,233.170722,164.4423373,68280.04203,-5.134189129,medium,B
107,231.0411116,164.3392647,47706.21826,-6.375408139,high,A
119,246.1296505,173.1337556,50754.29907,-4.524583971,medium,B
88,218.143812,183.0767362,42348.72117,-8.46264609,low,B
137,239.3488048,171.5717009,65770.49399,-6.06886567,medium,B
83,237.3264564,132.9509689,45394.32735,-5.003562926,low,B
114,211.3991743,199.8857162,52298.89964,-6.922040488,medium,B
115,248.2368355,164.8831658,57298.02822,-4.101244077,medium,B
121,228.6718796,166.5020406,57071.69905,-5.542046656,medium,B
104,236.4203369,161.3310731,44433.79889,-5.234806788,medium,B
157,239.6577569,177.0198963,71772.78124,-5.521140237,high,B
91,213.799133,186.6130523,49577.82858,-6.549886213,low,B
125,232.4617261,177.9200224,58751.66637,-4.853548464,high,B
61,241.7833394,164.0930899,28175.69282,-4.270483635,medium,B
120,234.6160524,163.8009519,52446.0822,-8.08154078,medium,B
130,243.1782349,153.9009109,54357.75794,-5.121030967,low,B
98,238.6946855,147.1063249,47375.42515,-4.726394853,medium,A
134,241.4264963,137.1903235,68605.47078,-5.35063864,low,B
127,242.8837141,156.8912849,53818.47202,-4.780301127,low,B
140,217.6834245,185.014285,57017.22341,-7.339524984,low,A
103,224.2828519,170.6874541,48988.69474,-6.11433073,medium,B
101,231.4244931,174.8835808,49813.66066,-4.535749171,high,B
85,231.5235452,173.2221069,41506.96331,-4.242757856,low,B
114,224.8131669,171.7802425,48188.74234,-5.835745279,medium,B
93,219.1083147,181.3877009,45783.32277,-6.776302768,low,B
134,222.4556719,190.4969601,62601.23595,-7.494072046,medium,B
121,247.1884171,155.957825,58850.42501,-5.714585394,low,A
164,229.3153235,178.7004016,82276.65116,-6.409096401,high,B
97,200.667386,204.1932029,46153.10779,-7.590422747,low,A
144,220.006517,197.2490935,70858.38416,-5.680111801,high,B
109,223.5521343,177.4721943,47780.89029,-7.018474335,medium,B
91,248.4137958,141.6878335,47661.66665,-2.237540981,low,A
131,214.3850472,181.0105407,57227.22652,-6.272252909,medium,B
91,216.0760675,186.3005474,42020.69984,-5.02545267,high,A
99,236.3603422,160.9456852,43770.1982,-7.920214768,medium,A
105,246.6885249,151.6159344,50388.0001,-3.948118457,high,B
124,210.3424211,196.3062686,51660.56638,-8.522434757,low,B
100,247.7555508,144.48894,56019.1803,-3.783905091,low,B
142,242.9708628,137.8365259,63486.67215,-4.253736905,high,B
96,239.4507513,180.7425741,42464.9704,-6.661647826,low,A
124,247.0388519,157.3132533,57192.59344,-3.855076436,medium,B
123,244.0322689,166.4694194,56535.36657,-6.131789048,medium,B
99,223.8213178,173.0575338,42092.53625,-7.079452957,low,A
111,215.469106,185.4670701,55305.9817,-6.899771026,high,B
107,225.8222741,152.6458484,51434.71747,-6.081158621,medium,B
139,244.2025217,159.3774091,59924.16434,-4.482767315,medium,B
151,230.7087047,173.9699434,74014.63712,-5.260706826,medium,B
99,243.8175216,147.1155901,42257.11633,-4.496604359,low,B
139,228.8748941,165.8316067,68570.12781,-6.012701557,medium,A
118,209.976192,203.4595752,58282.35265,-6.593706159,low,B
81,235.337575,169.3567656,44066.4259,-5.28606914,low,B
105,230.9055648,166.5633843,56840.44893,-6.422725689,high,B
129,232.7307923,170.9602448,67660.60716,-3.643655609,medium,B
123,221.0649056,165.4680225,67245.52671,-5.30005668,medium,B
71,219.2929724,192.4263818,31251.04068,-6.066291677,low,B
132,244.6977442,136.2148923,58355.95187,-3.944753562,medium,B
133,235.1435571,154.8125348,64541.46682,-5.657574324,low,A
114,229.8666754,176.9001997,55824.77062,-6.148031055,medium,A
106,209.1772048,202.3460126,46155.99928,-6.362532676,low,B
159,243.732991,138.9394098,68705.40587,-6.360879172,low,B
118,225.4883427,180.5247459,48127.24103,-4.730100802,low,A
120,210.1900624,193.2264408,49502.40342,-7.261759532,medium,B
98,224.8241194,174.8230705,49539.00569,-4.388333431,low,B
93,226.123712,167.6146378,40559.07219,-4.707010542,low,B
90,240.8378142,150.6024738,42629.58876,-5.314016972,low,B
112,248.3432422,153.1745362,55863.36505,-4.025504739,high,B
147,245.6062395,166.4574875,70042.38346,-6.339179444,medium,B
155,247.1916602,137.922561,79022.71278,-3.932491745,high,B
151,227.0472423,162.4490165,60819.05125,-4.640547156,high,B
146,244.4679406,171.9108006,60404.67133,-5.371125586,high,B
115,230.7784874,157.1481708,60013.85277,-5.432232632,high,A
96,249.6366695,124.1017797,40506.35964,-5.605377825,low,B
113,233.1051106,167.0695221,48764.24854,-5.90750054,medium,A
72,227.5396676,175.9022726,40875.31283,-4.049527248,high,B
114,221.8468131,178.2803853,50220.75233,-6.689981798,medium,B
153,243.8115787,147.4539199,63947.15165,-5.094080738,high,B
123,249.5562474,153.8717554,53598.22362,-6.481660585,medium,B
142,239.7549656,158.4711569,60790.40766,-4.729503679,high,B
130,228.4151755,180.799157,56071.45565,-5.223183663,low,A
104,217.9008811,185.1085629,46481.26211,-5.252436565,low,A
155,246.5550589,160.3788086,67609.25438,-4.340828573,high,A
118,225.1917823,178.0629368,58375.6037,-7.73366935,medium,B
100,247.0464083,157.034102,45628.58604,-5.006295067,low,B
121,227.4808482,180.1175744,56166.83569,-5.915655297,low,A
90,233.6072892,143.5211756,48970.10667,-5.111116533,medium,B
137,224.7627951,180.4155875,65002.59444,-5.630208915,high,A
130,220.674649,165.8529884,58276.65518,-6.516192927,high,B
113,205.6364309,197.9951677,49645.21426,-5.961253066,high,B
110,249.30986,163.8376656,54191.34794,-5.794414039,low,A
139,243.0945684,152.4223725,64976.07113,-6.988369523,low,B
99,244.9918998,146.9264555,40075.06993,-5.95214844,low,B
100,229.6918244,169.4454906,43757.40909,-4.522767941,medium,B
128,229.4818693,186.3723734,56337.30445,-6.551415492,medium,B
111,243.3680352,157.6425393,52647.2091,-4.821244134,low,A
139,247.8909204,153.5967018,60327.89125,-4.277461957,medium,B
116,247.4781066,147.0575467,60779.64545,-4.647377793,medium,B
144,236.616574,158.1066701,78398.88047,-5.049940878,high,B
130,226.8565012,171.7447832,55917.4354,-6.556790558,medium,B
75,247.2876927,136.8181932,45440.32879,-3.591665531,low,B
93,245.2454777,167.0955639,44029.87591,-6.77326151,low,A
146,247.3508781,149.2945735,71837.42505,-4.322477275,high,B
134,227.8220366,152.1679384,65267.94624,-5.401046274,high,A
101,243.8573297,155.9680863,51705.14485,-7.227443853,medium,B
93,238.1295391,159.4607919,49544.32652,-6.451802043,medium,B
141,223.2250654,158.8550407,67603.66011,-4.749287265,medium,A
104,248.9941897,171.5027255,54909.73987,-5.281558327,medium,B
156,236.0711708,152.7566531,67886.12398,-4.414589122,high,A
155,232.3499249,154.1145797,70444.75728,-3.265407107,high,B
91,241.2313475,163.2816756,45891.50569,-3.505614078,high,A
103,239.4538824,170.8783918,44692.74352,-4.841671039,high,A
95,232.3773683,165.6637748,47801.44965,-5.339899672,low,B
133,249.8853782,152.3877256,58405.06476,-5.397166248,medium,A
94,232.0220365,156.955966,41129.21715,-4.373062481,low,A
79,227.7201384,181.8326352,42108.09558,-5.390946486,low,B
160,243.4589427,159.6693617,84117.14166,-5.929124643,high,A
140,239.6123195,161.3977377,60971.39463,-5.40380109,high,B
136,212.2395726,195.2415816,63079.5237,-8.539849864,medium,B
107,244.497656,165.4919529,60088.9119,-4.867251704,high,A
120,235.3713307,157.3035162,52643.48399,-8.187492881,medium,A
132,240.6593283,164.1496241,58165.06661,-4.232581527,medium,B
94,227.8187568,162.2867401,41502.3169,-6.757332619,low,A
118,234.5353876,187.7602029,50165.5896,-6.648814569,medium,B
124,249.7888379,154.7785281,58933.75957,-4.882750864,high,B
154,213.9681051,185.6737404,65658.85331,-5.750113581,high,A
133,226.3355322,168.7600407,63696.49419,-5.055544949,medium,B
146,247.819653,149.9746809,72283.89701,-4.639672662,low,A
123,230.5108722,158.4770342,58415.88277,-5.817236463,high,A
98,228.5275653,172.1071394,50329.67043,-7.23704241,low,B
113,208.9886351,196.8466242,55683.2991,-7.252019234,low,B
87,234.4700191,160.3963924,44513.64251,-5.032358017,medium,A
139,245.9383993,145.9360795,66049.65346,-5.72714791,medium,B
148,249.7006199,134.006181,74086.70917,-4.822022792,low,B
119,247.5256785,158.1633786,63193.5567,-6.005224871,medium,B
100,216.1175035,187.2203296,43168.41855,-6.841944609,low,B
142,223.5144454,174.372329,66087.5117,-5.551277211,high,B
123,233.1548178,161.3342029,67846.99187,-5.231455531,medium,B
112,225.0858272,177.4977841,52034.05589,-6.169201173,medium,B
142,215.0467476,171.2011479,65856.08197,-4.030659878,high,B
105,215.0063956,170.2660629,53146.25767,-5.381832658,low,B
143,225.325633,160.2222703,66421.83387,-4.544059923,medium,B
103,233.2326862,163.1544296,55409.25298,-6.111872259,medium,B
128,242.4221749,165.4849247,59902.81283,-5.236959531,medium,B
138,223.3900079,183.7565705,72423.50528,-4.998466018,low,B
93,248.6381656,145.7102993,45724.27106,-4.819669956,medium,B
128,245.6479217,168.5322213,61459.01397,-7.176303906,high,B
118,243.0864353,145.4559969,50807.94597,-4.539666403,high,B
134,248.8603994,146.2114223,55683.41321,-7.414236605,low,A
104,214.0967999,178.5726774,52167.40622,-6.652639326,high,A
118,249.4888276,152.1034932,58353.12641,-3.535698888,medium,B
148,247.0895323,135.3985381,60804.47258,-4.446338111,medium,A
123,238.2939666,173.5543421,60770.44131,-4.493195412,medium,A
136,242.3230722,169.7472438,59039.16699,-5.061320961,high,B
116,234.4028451,175.3736482,46920.57969,-5.897136046,high,B
99,231.3128903,167.8671922,43511.61979,-7.097842257,low,A
120,243.5390294,168.0236048,67189.97562,-3.377195436,medium,B
96,249.5946468,155.2733166,56416.24286,-4.480216816,medium,A
68,249.5377889,160.0506977,34853.66188,-5.642617322,medium,B
143,236.2006488,165.5772749,69511.26782,-4.351845512,high,A
